shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
141f034d-3099-4642-8672-02c9337c4674,37.23314,-80.43269,21,2599.24
141f034d-3099-4642-8672-02c9337c4674,37.23148,-80.42885,25,3137.19
b2430e2d-e350-4572-bd4c-4f87d8b6ae40,37.21447,-80.45221,5,358.53
e0e834d0-f9b1-4b73-9cee-db87a6d4c80d,37.23289,-80.42466,77,8620.57
e0e834d0-f9b1-4b73-9cee-db87a6d4c80d,37.23258,-80.42418,78,8675.34
c6486790-7229-4c5c-917c-1dd724202c6e,37.23079,-80.43594,19,2049.87
c6486790-7229-4c5c-917c-1dd724202c6e,37.2306,-80.436,75,8781.63
c6486790-7229-4c5c-917c-1dd724202c6e,37.2291,-80.43855,21,2348.5
c6486790-7229-4c5c-917c-1dd724202c6e,37.2291,-80.43833,73,8516.14
a3e0a9ca-519e-46bb-8d72-849b8761e92e,37.2375,-80.42082,45,5285.74
1754e766-6ac2-41d3-a92f-b8b339e3c513,37.22472,-80.42469,14,895.21
e8fcee62-8ce7-4cc4-95a8-6b6a185f2562,37.23438,-80.42564,32,4849.43
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.20681,-80.39885,125,20256.44
5e0e3cd6-48e9-42e6-a8ad-9cf64736bb39,37.23953,-80.43549,18,2268.16
5e0e3cd6-48e9-42e6-a8ad-9cf64736bb39,37.2397,-80.43549,19,2286.8
5e0e3cd6-48e9-42e6-a8ad-9cf64736bb39,37.24057,-80.43554,21,2386.56
12e46954-ebdd-4797-8bab-4171b6be3863,37.23468,-80.40915,47,5421.62
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.20483,-80.40565,147,16053.34
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.19386,-80.39758,81,9009.67
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.19422,-80.39758,82,9050.53
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.19568,-80.39783,83,9214.36
2f26405a-cad2-44df-825d-ebe1ccc9c460,37.22798,-80.41999,13,1192.4
2f26405a-cad2-44df-825d-ebe1ccc9c460,37.2273,-80.42071,12,1093.41
a3e0a9ca-519e-46bb-8d72-849b8761e92e,37.24742,-80.41756,33,3802.01
a3e0a9ca-519e-46bb-8d72-849b8761e92e,37.24234,-80.42226,41,4704.32
5e5848db-4521-4c68-a07c-f933db61feba,37.23537,-80.42079,8,906.16
e0e834d0-f9b1-4b73-9cee-db87a6d4c80d,37.22206,-80.4489,56,5783.13
952775d8-f891-4f0e-9679-0258213d2df7,37.24224,-80.43338,13,2196.24
4080f024-0d3a-41a9-a896-09caaae627dc,37.22116,-80.42709,54,4583.65
4080f024-0d3a-41a9-a896-09caaae627dc,37.22395,-80.42903,23,2208.36
4080f024-0d3a-41a9-a896-09caaae627dc,37.22337,-80.4315,27,2522.5
4080f024-0d3a-41a9-a896-09caaae627dc,37.22344,-80.43218,29,2585.38
4080f024-0d3a-41a9-a896-09caaae627dc,37.22476,-80.43449,31,2839.75
c6486790-7229-4c5c-917c-1dd724202c6e,37.2179,-80.45337,37,4295.8
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.18832,-80.40742,18,5817.43
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.20539,-80.39901,120,12768.7
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.20479,-80.39906,121,12836.44
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.20408,-80.39916,122,12915.7
2153e707-49cd-4424-ae06-763452bfc050,37.20275,-80.39939,29,5294.1
e85512ef-e779-4056-b481-9ff43d4ce0a7,37.20498,-80.40576,47,5696
e85512ef-e779-4056-b481-9ff43d4ce0a7,37.20472,-80.40562,46,5665.07
e85512ef-e779-4056-b481-9ff43d4ce0a7,37.20494,-80.40986,51,6095.46
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.18667,-80.40982,69,7265.61
d0ed6937-5f69-4f35-a322-c9d301acda39,37.23891,-80.42007,52,6830.69
c6486790-7229-4c5c-917c-1dd724202c6e,37.21856,-80.45368,36,4217.65
fc9b28fa-bc1f-45dc-b437-bfc1ea24e35a,37.23054,-80.42866,10,864.96
fc9b28fa-bc1f-45dc-b437-bfc1ea24e35a,37.23331,-80.42505,14,1366.46
fc9b28fa-bc1f-45dc-b437-bfc1ea24e35a,37.23237,-80.42693,13,1170.17
2153e707-49cd-4424-ae06-763452bfc050,37.21791,-80.40179,11,2254.76
ec0cfac2-948b-4f86-89a7-99139111ce80,37.22939,-80.42142,54,6082.02
3c0c60ac-f8ef-450a-86dc-1313cdf03b2e,37.18792,-80.40675,4,609.27
d0ed6937-5f69-4f35-a322-c9d301acda39,37.24905,-80.41699,42,5390.21
d0ed6937-5f69-4f35-a322-c9d301acda39,37.24742,-80.41756,43,5578.63
5e5848db-4521-4c68-a07c-f933db61feba,37.25099,-80.4116,18,2857.8
5e0e3cd6-48e9-42e6-a8ad-9cf64736bb39,37.236,-80.42107,44,4970.41
1754e766-6ac2-41d3-a92f-b8b339e3c513,37.22344,-80.43142,30,2455.56
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.19035,-80.40488,15,5445.5
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.18965,-80.40558,16,5545.73
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.18801,-80.407,17,5766.53
257f44ff-e88d-4de9-8243-5d60cfc37218,37.22491,-80.44635,71,7677.68
257f44ff-e88d-4de9-8243-5d60cfc37218,37.22531,-80.44513,72,7794.42
e85512ef-e779-4056-b481-9ff43d4ce0a7,37.20563,-80.41524,29,3589.3
a3e0a9ca-519e-46bb-8d72-849b8761e92e,37.23333,-80.42502,7,785.98
12e46954-ebdd-4797-8bab-4171b6be3863,37.23162,-80.41614,59,6594.11
12e46954-ebdd-4797-8bab-4171b6be3863,37.22936,-80.41396,14,1611.78
4080f024-0d3a-41a9-a896-09caaae627dc,37.22343,-80.43217,43,3849.4
c6486790-7229-4c5c-917c-1dd724202c6e,37.22206,-80.4489,63,7059.28
c6486790-7229-4c5c-917c-1dd724202c6e,37.22491,-80.44635,66,7635.16
d0ed6937-5f69-4f35-a322-c9d301acda39,37.23527,-80.42071,6,892.89
141f034d-3099-4642-8672-02c9337c4674,37.22675,-80.42575,29,3737.75
12e46954-ebdd-4797-8bab-4171b6be3863,37.23255,-80.40917,52,5724.49
12e46954-ebdd-4797-8bab-4171b6be3863,37.23177,-80.41032,53,5857.26
12e46954-ebdd-4797-8bab-4171b6be3863,37.23114,-80.41126,54,5966.66
d0ed6937-5f69-4f35-a322-c9d301acda39,37.23687,-80.4211,53,7076.15
acee7571-ce4d-4e4f-9635-743aa2590d9c,37.22909,-80.42026,1,128.11
acee7571-ce4d-4e4f-9635-743aa2590d9c,37.22937,-80.42065,2,174.95
b2430e2d-e350-4572-bd4c-4f87d8b6ae40,37.21455,-80.45306,3,254.38
e85512ef-e779-4056-b481-9ff43d4ce0a7,37.20562,-80.41524,61,7365.5
210a31f9-865b-46c5-b8f4-5497279b8a45,37.22878,-80.41336,40,7052.81
210a31f9-865b-46c5-b8f4-5497279b8a45,37.22991,-80.41454,41,7216.1
210a31f9-865b-46c5-b8f4-5497279b8a45,37.23134,-80.41656,44,7501.01
b2430e2d-e350-4572-bd4c-4f87d8b6ae40,37.2316,-80.43315,28,3373.58
5e5848db-4521-4c68-a07c-f933db61feba,37.23505,-80.42049,7,862.34
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.2212,-80.42228,13,1398.32
b2430e2d-e350-4572-bd4c-4f87d8b6ae40,37.2267,-80.44066,22,2490.75
b2430e2d-e350-4572-bd4c-4f87d8b6ae40,37.23149,-80.42884,31,3759.26
fa3aa891-9c84-4f0e-8ca0-98379291938f,37.21457,-80.45307,40,4259.86
fa3aa891-9c84-4f0e-8ca0-98379291938f,37.23059,-80.42867,72,7860.04
fa3aa891-9c84-4f0e-8ca0-98379291938f,37.2311,-80.4287,71,7803.46
fa3aa891-9c84-4f0e-8ca0-98379291938f,37.23032,-80.42857,73,7891.51
fa3aa891-9c84-4f0e-8ca0-98379291938f,37.22595,-80.42406,77,8603.08
fa3aa891-9c84-4f0e-8ca0-98379291938f,37.22743,-80.42056,80,8969.51
acee7571-ce4d-4e4f-9635-743aa2590d9c,37.2285,-80.42286,5,406.64
e85512ef-e779-4056-b481-9ff43d4ce0a7,37.20546,-80.41248,58,7087.28
e85512ef-e779-4056-b481-9ff43d4ce0a7,37.20546,-80.4125,32,3867.15
141f034d-3099-4642-8672-02c9337c4674,37.22772,-80.41872,40,5628.58
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.22144,-80.4053,133,22026.59
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.22991,-80.41454,134,23273.63
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.23064,-80.41533,135,23380.52
210a31f9-865b-46c5-b8f4-5497279b8a45,37.2251,-80.40937,38,6512.1
5e0e3cd6-48e9-42e6-a8ad-9cf64736bb39,37.243,-80.42957,27,3020.21
952775d8-f891-4f0e-9679-0258213d2df7,37.24103,-80.43523,16,2423.74
952775d8-f891-4f0e-9679-0258213d2df7,37.23723,-80.43478,20,2873.94
1754e766-6ac2-41d3-a92f-b8b339e3c513,37.22048,-80.42543,18,1592.48
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.22505,-80.41673,174,20162.82
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.22575,-80.41568,175,20283.06
af28b4ce-a18f-46a6-8adc-f78736cff55d,37.20496,-80.39901,16,3725.13
952775d8-f891-4f0e-9679-0258213d2df7,37.22675,-80.42575,30,4503.97
1e9c74bf-1e21-42ca-aec4-1cd739aab59b,37.18204,-80.41069,93,15977.38
1e9c74bf-1e21-42ca-aec4-1cd739aab59b,37.17612,-80.41833,21,7443.75
af28b4ce-a18f-46a6-8adc-f78736cff55d,37.21307,-80.39413,47,8428.07
9aa3a41b-afa7-486e-ad7b-9efced0b3333,37.22941,-80.42136,3,186.58
9aa3a41b-afa7-486e-ad7b-9efced0b3333,37.22766,-80.42409,8,497.3
658ea407-c1e7-497a-8c48-c756f87cda87,37.22694,-80.42454,3,233.34
658ea407-c1e7-497a-8c48-c756f87cda87,37.23173,-80.43314,14,1389.04
658ea407-c1e7-497a-8c48-c756f87cda87,37.23142,-80.43027,13,1132.16
1e9c74bf-1e21-42ca-aec4-1cd739aab59b,37.18554,-80.40868,18,6079.87
1e9c74bf-1e21-42ca-aec4-1cd739aab59b,37.194,-80.40267,100,17490.58
d0ed6937-5f69-4f35-a322-c9d301acda39,37.2393,-80.41671,13,1697.27
d0ed6937-5f69-4f35-a322-c9d301acda39,37.24095,-80.41624,15,1885.65
e8fcee62-8ce7-4cc4-95a8-6b6a185f2562,37.235,-80.42045,12,1819.18
3c0c60ac-f8ef-450a-86dc-1313cdf03b2e,37.1957,-80.39989,63,6786.2
9ebf0ac6-57df-4292-bc19-1c03bde7f182,37.22977,-80.4191,43,5568.9
9ebf0ac6-57df-4292-bc19-1c03bde7f182,37.237,-80.42104,34,4462.75
9ebf0ac6-57df-4292-bc19-1c03bde7f182,37.24677,-80.41946,25,2867.39
9ebf0ac6-57df-4292-bc19-1c03bde7f182,37.24692,-80.41652,27,3128.45
b2430e2d-e350-4572-bd4c-4f87d8b6ae40,37.23135,-80.42959,30,3691.33
5e0e3cd6-48e9-42e6-a8ad-9cf64736bb39,37.24405,-80.42759,29,3235.33
ec0cfac2-948b-4f86-89a7-99139111ce80,37.21411,-80.44428,14,1370.96
4080f024-0d3a-41a9-a896-09caaae627dc,37.22229,-80.42815,20,2005.38
210a31f9-865b-46c5-b8f4-5497279b8a45,37.21246,-80.39607,26,4386.63
141f034d-3099-4642-8672-02c9337c4674,37.22475,-80.42473,30,3977.98
658ea407-c1e7-497a-8c48-c756f87cda87,37.18768,-80.40965,47,8666.23
210a31f9-865b-46c5-b8f4-5497279b8a45,37.21189,-80.39805,27,4572.25
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.20898,-80.39606,111,11953.85
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.20869,-80.39674,112,12023.21
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.20818,-80.39758,113,12116.33
1754e766-6ac2-41d3-a92f-b8b339e3c513,37.22069,-80.42674,21,1731.53
1754e766-6ac2-41d3-a92f-b8b339e3c513,37.22116,-80.42709,64,4528.55
141f034d-3099-4642-8672-02c9337c4674,37.22688,-80.42455,6,595.22
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.20544,-80.41509,162,17772.42
e0e834d0-f9b1-4b73-9cee-db87a6d4c80d,37.22296,-80.4503,58,5945.62
e0e834d0-f9b1-4b73-9cee-db87a6d4c80d,37.22041,-80.44814,53,5579.22
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.2297,-80.41432,3,548.91
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.22144,-80.4053,4,1765.71
c6486790-7229-4c5c-917c-1dd724202c6e,37.2196,-80.44814,60,6767.19
658ea407-c1e7-497a-8c48-c756f87cda87,37.23147,-80.4347,16,1530.54
e0e834d0-f9b1-4b73-9cee-db87a6d4c80d,37.23134,-80.42954,73,8106.04
e0e834d0-f9b1-4b73-9cee-db87a6d4c80d,37.2317,-80.42825,75,8227.33
141f034d-3099-4642-8672-02c9337c4674,37.22247,-80.42347,32,4257.28
141f034d-3099-4642-8672-02c9337c4674,37.2212,-80.42228,34,4487.22
141f034d-3099-4642-8672-02c9337c4674,37.22313,-80.41948,35,4815.28
acee7571-ce4d-4e4f-9635-743aa2590d9c,37.24579,-80.42284,36,4103.99
a3e0a9ca-519e-46bb-8d72-849b8761e92e,37.24192,-80.41571,22,2383.11
ec0cfac2-948b-4f86-89a7-99139111ce80,37.216,-80.44532,18,1814.93
952775d8-f891-4f0e-9679-0258213d2df7,37.24208,-80.42768,10,1594.76
ec0cfac2-948b-4f86-89a7-99139111ce80,37.22851,-80.4389,37,4056.83
5e5848db-4521-4c68-a07c-f933db61feba,37.23323,-80.41813,39,7932.93
5e5848db-4521-4c68-a07c-f933db61feba,37.23134,-80.41656,42,8233.9
12e46954-ebdd-4797-8bab-4171b6be3863,37.23724,-80.4069,26,2815.23
3c0c60ac-f8ef-450a-86dc-1313cdf03b2e,37.19289,-80.40319,9,1248.51
5e5848db-4521-4c68-a07c-f933db61feba,37.23505,-80.42049,36,7641.62
e85512ef-e779-4056-b481-9ff43d4ce0a7,37.22794,-80.4237,7,451.92
e85512ef-e779-4056-b481-9ff43d4ce0a7,37.22767,-80.42407,8,496.17
e85512ef-e779-4056-b481-9ff43d4ce0a7,37.2216,-80.42163,18,1469.9
a0e77752-0243-4dba-be61-62e580538084,37.23237,-80.42693,17,1571.62
a0e77752-0243-4dba-be61-62e580538084,37.23331,-80.42505,18,1767.91
a0e77752-0243-4dba-be61-62e580538084,37.2348,-80.42588,19,1948.75
a3e0a9ca-519e-46bb-8d72-849b8761e92e,37.24655,-80.42059,36,4137.33
a3e0a9ca-519e-46bb-8d72-849b8761e92e,37.24676,-80.41956,35,4042.92
1e9c74bf-1e21-42ca-aec4-1cd739aab59b,37.17744,-80.41608,90,15276.87
3c0c60ac-f8ef-450a-86dc-1313cdf03b2e,37.19752,-80.40062,59,6562.31
fa3aa891-9c84-4f0e-8ca0-98379291938f,37.23056,-80.43605,64,7086.74
fa3aa891-9c84-4f0e-8ca0-98379291938f,37.22909,-80.43855,18,1934.97
fa3aa891-9c84-4f0e-8ca0-98379291938f,37.22902,-80.43843,62,6814.99
fa3aa891-9c84-4f0e-8ca0-98379291938f,37.2281,-80.43925,61,6689.62
4080f024-0d3a-41a9-a896-09caaae627dc,37.22466,-80.43024,47,4091.5
e0e834d0-f9b1-4b73-9cee-db87a6d4c80d,37.2313,-80.43026,72,8042.75
4080f024-0d3a-41a9-a896-09caaae627dc,37.22878,-80.41336,64,6336.08
1e9c74bf-1e21-42ca-aec4-1cd739aab59b,37.23162,-80.41614,116,22216.36
1754e766-6ac2-41d3-a92f-b8b339e3c513,37.2277,-80.42406,6,493.91
e85512ef-e779-4056-b481-9ff43d4ce0a7,37.21899,-80.41928,24,2057.24
e85512ef-e779-4056-b481-9ff43d4ce0a7,37.21899,-80.41928,66,8897.73
a0e77752-0243-4dba-be61-62e580538084,37.23656,-80.42683,21,2162.15
1e9c74bf-1e21-42ca-aec4-1cd739aab59b,37.16445,-80.42972,55,11178.15
1e9c74bf-1e21-42ca-aec4-1cd739aab59b,37.16423,-80.4299,56,11207.88
1e9c74bf-1e21-42ca-aec4-1cd739aab59b,37.16704,-80.42934,51,10888.55
1e9c74bf-1e21-42ca-aec4-1cd739aab59b,37.16732,-80.4292,50,10854.87
12e46954-ebdd-4797-8bab-4171b6be3863,37.23358,-80.40824,49,5571.24
4080f024-0d3a-41a9-a896-09caaae627dc,37.22991,-80.41454,65,6499.37
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.16105,-80.42733,46,10134.54
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.16162,-80.42731,45,10070.44
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.18824,-80.40735,53,6479.71
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.18839,-80.40746,54,6498.2
e85512ef-e779-4056-b481-9ff43d4ce0a7,37.22004,-80.41962,68,9019.04
e85512ef-e779-4056-b481-9ff43d4ce0a7,37.22139,-80.41949,69,9169.21
fc9b28fa-bc1f-45dc-b437-bfc1ea24e35a,37.23463,-80.42102,43,4585.39
3c0c60ac-f8ef-450a-86dc-1313cdf03b2e,37.20264,-80.40584,78,8649.48
3c0c60ac-f8ef-450a-86dc-1313cdf03b2e,37.20114,-80.41065,87,9821.86
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.19579,-80.39786,133,14127.12
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.19568,-80.39783,134,14139.76
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.19422,-80.3977,135,14302.75
658ea407-c1e7-497a-8c48-c756f87cda87,37.23131,-80.43029,80,16228.74
658ea407-c1e7-497a-8c48-c756f87cda87,37.23147,-80.42966,12,1077.84
658ea407-c1e7-497a-8c48-c756f87cda87,37.23108,-80.4287,10,945.18
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.16199,-80.42664,49,10408.03
e85512ef-e779-4056-b481-9ff43d4ce0a7,37.22691,-80.42455,10,591.62
e85512ef-e779-4056-b481-9ff43d4ce0a7,37.22637,-80.42553,12,697.9
c6486790-7229-4c5c-917c-1dd724202c6e,37.21411,-80.44428,52,5787.89
ba3e8b63-7da1-48b6-ad74-8156f78c0164,37.24202,-80.43443,26,3542.31
ba3e8b63-7da1-48b6-ad74-8156f78c0164,37.23895,-80.43565,31,3916.32
ba3e8b63-7da1-48b6-ad74-8156f78c0164,37.23171,-80.43287,37,4773.17
ba3e8b63-7da1-48b6-ad74-8156f78c0164,37.23148,-80.4288,39,5135.08
3c0c60ac-f8ef-450a-86dc-1313cdf03b2e,37.19579,-80.39787,16,2066.55
d0ed6937-5f69-4f35-a322-c9d301acda39,37.23119,-80.41642,2,288.59
12e46954-ebdd-4797-8bab-4171b6be3863,37.23468,-80.40915,23,2466.99
c6486790-7229-4c5c-917c-1dd724202c6e,37.22614,-80.44219,26,2817.93
c6486790-7229-4c5c-917c-1dd724202c6e,37.21317,-80.44418,53,5892.75
4080f024-0d3a-41a9-a896-09caaae627dc,37.22043,-80.42574,56,4737.94
4080f024-0d3a-41a9-a896-09caaae627dc,37.2212,-80.42228,59,5058.53
12e46954-ebdd-4797-8bab-4171b6be3863,37.2297,-80.41432,13,1562.29
12e46954-ebdd-4797-8bab-4171b6be3863,37.23848,-80.40446,42,4818.34
12e46954-ebdd-4797-8bab-4171b6be3863,37.23772,-80.40599,43,4977.64
12e46954-ebdd-4797-8bab-4171b6be3863,37.2358,-80.4083,46,5276.39
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.2017,-80.41171,156,17093.49
952775d8-f891-4f0e-9679-0258213d2df7,37.23047,-80.42101,1,90.85
658ea407-c1e7-497a-8c48-c756f87cda87,37.19603,-80.40575,57,10403.97
658ea407-c1e7-497a-8c48-c756f87cda87,37.19131,-80.40453,36,7600.57
658ea407-c1e7-497a-8c48-c756f87cda87,37.18976,-80.40774,42,8243.99
141f034d-3099-4642-8672-02c9337c4674,37.22769,-80.41812,39,5574.59
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.20866,-80.39906,126,20463.19
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.21253,-80.39979,127,20897.37
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.2157,-80.40076,129,21259.88
c6486790-7229-4c5c-917c-1dd724202c6e,37.21413,-80.44428,54,6000.43
1e9c74bf-1e21-42ca-aec4-1cd739aab59b,37.20262,-80.39931,103,18492.66
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.18553,-80.40868,107,17053.42
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.18584,-80.40926,108,17114.4
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.18682,-80.41008,109,17245.72
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.18755,-80.40971,110,17332.98
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.22221,-80.41989,171,19697.63
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.2226,-80.42023,172,19750.35
141f034d-3099-4642-8672-02c9337c4674,37.22095,-80.42274,33,4437.58
141f034d-3099-4642-8672-02c9337c4674,37.22569,-80.41568,37,5255.22
141f034d-3099-4642-8672-02c9337c4674,37.22759,-80.41759,38,5526.26
ba3e8b63-7da1-48b6-ad74-8156f78c0164,37.22675,-80.42575,42,5733.61
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.18972,-80.40881,21,6070.55
3c0c60ac-f8ef-450a-86dc-1313cdf03b2e,37.20592,-80.399,51,5550.97
fc9b28fa-bc1f-45dc-b437-bfc1ea24e35a,37.24405,-80.42759,26,2666.56
fc9b28fa-bc1f-45dc-b437-bfc1ea24e35a,37.24376,-80.42806,25,2613.51
e8fcee62-8ce7-4cc4-95a8-6b6a185f2562,37.23654,-80.42683,31,4587.15
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.21788,-80.40182,6,2269.04
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.2125,-80.39999,7,2888.63
5e0e3cd6-48e9-42e6-a8ad-9cf64736bb39,37.23341,-80.4251,49,5535.09
5e0e3cd6-48e9-42e6-a8ad-9cf64736bb39,37.23414,-80.42218,47,5264.45
18198cf5-0f58-4aaf-9923-bc1d1a8546ce,37.18746,-80.4105,111,17403.5
e0e834d0-f9b1-4b73-9cee-db87a6d4c80d,37.23331,-80.42501,76,8565.26
c6486790-7229-4c5c-917c-1dd724202c6e,37.2269,-80.44061,24,2653.94
5e5848db-4521-4c68-a07c-f933db61feba,37.2491,-80.41291,17,2617.7
d0ed6937-5f69-4f35-a322-c9d301acda39,37.24327,-80.4171,49,6279.88
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.21852,-80.41926,166,19275.18
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.22141,-80.41949,170,19601.53
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.22782,-80.41896,179,20671.95
af28b4ce-a18f-46a6-8adc-f78736cff55d,37.20931,-80.39924,37,7461.43
1754e766-6ac2-41d3-a92f-b8b339e3c513,37.23162,-80.41613,78,6678.17
5e5848db-4521-4c68-a07c-f933db61feba,37.23164,-80.41613,41,8183.63
5e5848db-4521-4c68-a07c-f933db61feba,37.23323,-80.41812,4,570.33
5e5848db-4521-4c68-a07c-f933db61feba,37.23394,-80.41904,38,7820.01
5e5848db-4521-4c68-a07c-f933db61feba,37.2343,-80.41953,6,742.77
e0e834d0-f9b1-4b73-9cee-db87a6d4c80d,37.22982,-80.42104,82,9121.02
ba3e8b63-7da1-48b6-ad74-8156f78c0164,37.24332,-80.42198,16,2013.59
ba3e8b63-7da1-48b6-ad74-8156f78c0164,37.24429,-80.42699,21,2824.86
3c0c60ac-f8ef-450a-86dc-1313cdf03b2e,37.2226,-80.42023,104,12590.6
ba3e8b63-7da1-48b6-ad74-8156f78c0164,37.23723,-80.43478,32,4122.76
ba3e8b63-7da1-48b6-ad74-8156f78c0164,37.23579,-80.43401,33,4296.06
fc9b28fa-bc1f-45dc-b437-bfc1ea24e35a,37.22645,-80.42529,4,319.25
fc9b28fa-bc1f-45dc-b437-bfc1ea24e35a,37.2277,-80.42403,1,136.56
fc9b28fa-bc1f-45dc-b437-bfc1ea24e35a,37.22689,-80.42456,3,238.57
fc9b28fa-bc1f-45dc-b437-bfc1ea24e35a,37.22733,-80.42432,2,184.96
fc9b28fa-bc1f-45dc-b437-bfc1ea24e35a,37.2289,-80.42745,8,652.6
9aa3a41b-afa7-486e-ad7b-9efced0b3333,37.22514,-80.4362,35,2942.56
c6486790-7229-4c5c-917c-1dd724202c6e,37.22962,-80.43758,74,8604.58
c6486790-7229-4c5c-917c-1dd724202c6e,37.23142,-80.43441,76,8949.44
e0e834d0-f9b1-4b73-9cee-db87a6d4c80d,37.22491,-80.44635,59,6357.03
e0e834d0-f9b1-4b73-9cee-db87a6d4c80d,37.22531,-80.44513,60,6473.77
e0e834d0-f9b1-4b73-9cee-db87a6d4c80d,37.22962,-80.43758,67,7326.27
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.20503,-80.4143,160,17685.1
af28b4ce-a18f-46a6-8adc-f78736cff55d,37.20817,-80.39762,39,7666.82
e8fcee62-8ce7-4cc4-95a8-6b6a185f2562,37.23332,-80.42503,9,1365.96
e8fcee62-8ce7-4cc4-95a8-6b6a185f2562,37.23422,-80.42159,11,1686.73
3c0c60ac-f8ef-450a-86dc-1313cdf03b2e,37.19579,-80.39786,65,6967.37
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.21973,-80.41957,168,19414.22
c6486790-7229-4c5c-917c-1dd724202c6e,37.21723,-80.44743,48,5320.5
c6486790-7229-4c5c-917c-1dd724202c6e,37.21512,-80.44451,51,5673.6
fa3aa891-9c84-4f0e-8ca0-98379291938f,37.22663,-80.44105,21,2289.06
fa3aa891-9c84-4f0e-8ca0-98379291938f,37.2219,-80.4515,28,3373.01
a3e0a9ca-519e-46bb-8d72-849b8761e92e,37.2375,-80.42083,14,1528.29
e0e834d0-f9b1-4b73-9cee-db87a6d4c80d,37.2304,-80.42101,81,9056.7
e0e834d0-f9b1-4b73-9cee-db87a6d4c80d,37.23043,-80.43627,68,7472.41
3613f8fa-ff9b-42b7-9837-0240c9dbca32,37.22221,-80.41988,15,1691.73
a3e0a9ca-519e-46bb-8d72-849b8761e92e,37.22977,-80.4191,0,0
141f034d-3099-4642-8672-02c9337c4674,37.23162,-80.4341,16,1808.22
1e9c74bf-1e21-42ca-aec4-1cd739aab59b,37.19032,-80.40465,97,17043.64
1e9c74bf-1e21-42ca-aec4-1cd739aab59b,37.18547,-80.40845,94,16407.7
1e9c74bf-1e21-42ca-aec4-1cd739aab59b,37.17966,-80.41333,91,15623.47
658ea407-c1e7-497a-8c48-c756f87cda87,37.22776,-80.43967,20,2140.59
658ea407-c1e7-497a-8c48-c756f87cda87,37.2287,-80.4389,19,2016.15
12e46954-ebdd-4797-8bab-4171b6be3863,37.24004,-80.39851,37,4041.52
12e46954-ebdd-4797-8bab-4171b6be3863,37.23968,-80.39852,34,3887.3
257f44ff-e88d-4de9-8243-5d60cfc37218,37.21719,-80.44864,50,5211.1
1e9c74bf-1e21-42ca-aec4-1cd739aab59b,37.17513,-80.419,88,14912.77
