stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
21.4331,1573,-157.8096,1573,http://hea.thebus.org/nextbus.asp?s=1573,,,KAMEHAMEHA HWY + IMILOA ST,0,
21.3911,684,-157.9633,684,http://hea.thebus.org/nextbus.asp?s=684,,,KAMEHAMEHA HWY + 97-659,0,
21.3878,687,-157.9561,687,http://hea.thebus.org/nextbus.asp?s=687,,,KAMEHAMEHA HWY + KALUAMOI PL,0,
21.291,1000,-157.8379,1000,http://hea.thebus.org/nextbus.asp?s=1000,,,KAPIOLANI BL + ATKINSON DR,0,
21.3936,681,-157.9699,681,http://hea.thebus.org/nextbus.asp?s=681,,,KAMEHAMEHA HWY + OPP WAIMANO HOME RD,0,
21.4481,1576,-157.8143,1576,http://hea.thebus.org/nextbus.asp?s=1576,,,KAMEHAMEHA HWY + OPP 46-620,0,
21.3918,683,-157.9648,683,http://hea.thebus.org/nextbus.asp?s=683,,,KAMEHAMEHA HWY + OPP PUU PONI ST,0,
21.3928,682,-157.9675,682,http://hea.thebus.org/nextbus.asp?s=682,,,KAMEHAMEHA HWY + OPP PUU MOMI ST,0,
21.3264,1227,-157.6937,1227,http://hea.thebus.org/nextbus.asp?s=1227,,,NAKINI ST + POLIALA ST,0,
21.2832,875,-157.8311,875,http://hea.thebus.org/nextbus.asp?s=875,,,OLOHANA AVE + KALAKAUA AVE,0,
21.4428,622,-158.1872,622,http://hea.thebus.org/nextbus.asp?s=622,,,FARRINGTON HWY + WAIANAE VALLEY RD,0,
21.3373,469,-157.9139,469,http://hea.thebus.org/nextbus.asp?s=469,,,NIMITZ HWY + OPP PAIEA ST,0,
21.3081,872,-157.8136,872,http://hea.thebus.org/nextbus.asp?s=872,,,E MANOA RD + KOLOWALU ST,0,
21.3388,1240,-157.7028,1240,http://hea.thebus.org/nextbus.asp?s=1240,,,KALANIANAOLE HWY + EHUKAI ST,0,
21.3268,1225,-157.6918,1225,http://hea.thebus.org/nextbus.asp?s=1225,,,NAKINI ST + NALU ST,0,
21.4553,3435,-158.007,3435,http://hea.thebus.org/nextbus.asp?s=3435,,,LANIKUHANA AVE + OPP HOKUWELOWELO PL,0,
21.327,1224,-157.6896,1224,http://hea.thebus.org/nextbus.asp?s=1224,,,NALU ST + BELL ST,0,
21.3799,1873,-157.9208,1873,http://hea.thebus.org/nextbus.asp?s=1873,,,ALIIPOE DR + 99-636,0,
21.3072,870,-157.8172,870,http://hea.thebus.org/nextbus.asp?s=870,,,OAHU AVE + UNIVERSITY AVE,0,
21.4314,627,-158.1832,627,http://hea.thebus.org/nextbus.asp?s=627,,,FARRINGTON HWY + OPP C&C BASEYARD,0,
21.3078,871,-157.8163,871,http://hea.thebus.org/nextbus.asp?s=871,,,OAHU AVE + E MANOA RD,0,
21.3948,2037,-157.9576,2037,http://hea.thebus.org/nextbus.asp?s=2037,,,NOELANI ST + HINU PL,0,
21.3378,4389,-158.0322,4389,http://hea.thebus.org/nextbus.asp?s=4389,,,KOLOWAKA DR + PUANIU ST,0,
21.3256,1221,-157.6827,1221,http://hea.thebus.org/nextbus.asp?s=1221,,,KALANIANAOLE HWY + KAIONA BEACH PARK,0,
21.3949,2036,-157.9599,2036,http://hea.thebus.org/nextbus.asp?s=2036,,,NOELANI ST + HOOHUALI ST,0,
21.34,4383,-158.0214,4383,http://hea.thebus.org/nextbus.asp?s=4383,,,KEAUNUI DR + LAUPAI ST,0,
21.3364,4382,-158.0196,4382,http://hea.thebus.org/nextbus.asp?s=4382,,,KEAUNUI DR + IROQUOIS RD,0,
21.3249,1220,-157.6811,1220,http://hea.thebus.org/nextbus.asp?s=1220,,,KALANIANAOLE HWY + 41-525,0,
21.3398,4387,-158.0296,4387,http://hea.thebus.org/nextbus.asp?s=4387,,,KOLOWAKA DR + WAIHUA PL,0,
21.3403,4386,-158.0286,4386,http://hea.thebus.org/nextbus.asp?s=4386,,,KOLOWAKA DR + KOKA ST,0,
21.3413,4385,-158.026,4385,http://hea.thebus.org/nextbus.asp?s=4385,,,KOLOWAKA DR + FORT WEAVER RD,0,
21.3419,4384,-158.0219,4384,http://hea.thebus.org/nextbus.asp?s=4384,,,KEAUNUI DR + KAUKOLU ST,0,
21.303,407,-157.8328,407,http://hea.thebus.org/nextbus.asp?s=407,,,WILDER AVE + PUNAHOU ST,0,
21.3038,406,-157.8346,406,http://hea.thebus.org/nextbus.asp?s=406,,,WILDER AVE + MAKIKI ST,0,
21.3873,1373,-157.9988,1373,http://hea.thebus.org/nextbus.asp?s=1373,,,PAIWA ST + KAHUAMOKU ST,0,
21.3889,1372,-157.9993,1372,http://hea.thebus.org/nextbus.asp?s=1372,,,KAHUANUI ST + PAIWA ST,0,
21.2993,1375,-157.8463,1375,http://hea.thebus.org/nextbus.asp?s=1375,,,PENSACOLA ST + OPP ELM ST,0,
21.3074,402,-157.8416,402,http://hea.thebus.org/nextbus.asp?s=402,,,WILDER AVE + PENSACOLA ST,0,
21.3844,1377,-158.0034,1377,http://hea.thebus.org/nextbus.asp?s=1377,,,FARRINGTON HWY + MOKUOLA ST FARSIDE,0,
21.307,400,-157.8444,400,http://hea.thebus.org/nextbus.asp?s=400,,,THURSTON AVE + 1519,0,
21.384,1378,-158.0055,1378,http://hea.thebus.org/nextbus.asp?s=1378,,,FARRINGTON HWY + WAIPAHU DEPOT RD,0,
21.3093,3252,-157.8151,3252,http://hea.thebus.org/nextbus.asp?s=3252,,,OAHU AVE + 2645,0,
21.3846,1342,-158.0257,1342,http://hea.thebus.org/nextbus.asp?s=1342,,,HONOWAI ST + OPP HONOWAI ELEMENTARY,0,
21.3013,409,-157.8302,409,http://hea.thebus.org/nextbus.asp?s=409,,,WILDER AVE + ALEXANDER ST,0,
21.3021,408,-157.8314,408,http://hea.thebus.org/nextbus.asp?s=408,,,WILDER AVE + HALEKULA WAY,0,
21.3099,3834,-157.8365,3834,http://hea.thebus.org/nextbus.asp?s=3834,,,MOTT-SMITH DR + NEHOA ST,0,
21.3113,3835,-157.8353,3835,http://hea.thebus.org/nextbus.asp?s=3835,,,MOTT-SMITH DR + LUNA PL,0,
21.3121,3836,-157.8365,3836,http://hea.thebus.org/nextbus.asp?s=3836,,,MOTT-SMITH DR + OPP KALAWAHINE PL,0,
21.313,3837,-157.8357,3837,http://hea.thebus.org/nextbus.asp?s=3837,,,MOTT-SMITH DR + 2045,0,
21.3098,3830,-157.8436,3830,http://hea.thebus.org/nextbus.asp?s=3830,,,PROSPECT ST + 1035,0,
21.31,3831,-157.8423,3831,http://hea.thebus.org/nextbus.asp?s=3831,,,PROSPECT ST + 1115,0,
21.3097,3832,-157.8411,3832,http://hea.thebus.org/nextbus.asp?s=3832,,,PROSPECT ST + PROSPECT PL,0,
21.3434,1242,-157.7077,1242,http://hea.thebus.org/nextbus.asp?s=1242,,,KALANIANAOLE HWY + WAIMANALO BAY STA,0,
21.3802,1344,-158.0264,1344,http://hea.thebus.org/nextbus.asp?s=1344,,,WAIPAHU ST + OPP HENE ST,0,
21.5707,2192,-158.1086,2192,http://hea.thebus.org/nextbus.asp?s=2192,,,KAUKONAHUA RD + PAAHIHI ST,0,
21.4011,2030,-157.9614,2030,http://hea.thebus.org/nextbus.asp?s=2030,,,HOOMAEMAE ST + HOOLAULEA ST,0,
21.3137,3838,-157.8343,3838,http://hea.thebus.org/nextbus.asp?s=3838,,,MOTT-SMITH DR + OPP PILILANI PL,0,
21.3126,3839,-157.8332,3839,http://hea.thebus.org/nextbus.asp?s=3839,,,MOTT-SMITH DR + MAKIKI HEIGHTS DR,0,
21.3795,1345,-158.025,1345,http://hea.thebus.org/nextbus.asp?s=1345,,,LEOLUA ST + LEOKU ST,0,
21.2629,4031,-157.7856,4031,http://hea.thebus.org/nextbus.asp?s=4031,,,KAHALA AVE + OPP ULILI ST,0,
21.2623,4030,-157.7869,4030,http://hea.thebus.org/nextbus.asp?s=4030,,,KAHALA AVE + OPP KALA PL,0,
21.2651,4033,-157.7826,4033,http://hea.thebus.org/nextbus.asp?s=4033,,,KAHALA AVE + OPP KOLOA ST,0,
21.2641,4032,-157.784,4032,http://hea.thebus.org/nextbus.asp?s=4032,,,KAHALA AVE + OPP HUNAKAI ST,0,
21.2675,4035,-157.7802,4035,http://hea.thebus.org/nextbus.asp?s=4035,,,KAHALA AVE + 4761,0,
21.2664,4034,-157.7811,4034,http://hea.thebus.org/nextbus.asp?s=4034,,,KAHALA AVE + 4721,0,
21.2695,4037,-157.7807,4037,http://hea.thebus.org/nextbus.asp?s=4037,,,PUEO ST + MAKAIWA ST,0,
21.407,2748,-158.1482,2748,http://hea.thebus.org/nextbus.asp?s=2748,,,HAKIMO RD + OPP 87-797,0,
21.2724,4039,-157.7857,4039,http://hea.thebus.org/nextbus.asp?s=4039,,,PUEO ST + KILAUEA AVE,0,
21.2705,4038,-157.7825,4038,http://hea.thebus.org/nextbus.asp?s=4038,,,PUEO ST + FARMERS RD,0,
21.2819,265,-157.7346,265,http://hea.thebus.org/nextbus.asp?s=265,,,KALANIANAOLE HWY + OPP E HALEMAUMAU,0,
21.33,379,-157.8449,379,http://hea.thebus.org/nextbus.asp?s=379,,,PALI HWY + NIOLOPA PL,0,
21.3315,378,-157.8436,378,http://hea.thebus.org/nextbus.asp?s=378,,,PALI HWY + JACK LN,0,
21.3885,647,-158.1532,647,http://hea.thebus.org/nextbus.asp?s=647,,,FARRINGTON HWY + OPP MAALOA ST,0,
21.3408,371,-157.8343,371,http://hea.thebus.org/nextbus.asp?s=371,,,PALI HWY + OPP DOWSETT AVE,0,
21.3424,370,-157.8316,370,http://hea.thebus.org/nextbus.asp?s=370,,,NUUANU PALI DR + PALI HWY,0,
21.3382,373,-157.8372,373,http://hea.thebus.org/nextbus.asp?s=373,,,PALI HWY + PULELEHUA WAY,0,
21.3393,372,-157.836,372,http://hea.thebus.org/nextbus.asp?s=372,,,PALI HWY + OPP WOOD ST,0,
21.3356,375,-157.8405,375,http://hea.thebus.org/nextbus.asp?s=375,,,PALI HWY + AHIPUU ST,0,
21.3367,374,-157.8392,374,http://hea.thebus.org/nextbus.asp?s=374,,,PALI HWY + COUNTRY CLUB RD,0,
21.3329,377,-157.8425,377,http://hea.thebus.org/nextbus.asp?s=377,,,PALI HWY + 2702,0,
21.3342,376,-157.8415,376,http://hea.thebus.org/nextbus.asp?s=376,,,PALI HWY + AHI PL,0,
21.4296,2061,-157.9457,2061,http://hea.thebus.org/nextbus.asp?s=2061,,,KOMO MAI DR + AUMAKUA ST,0,
21.3101,393,-157.8626,393,http://hea.thebus.org/nextbus.asp?s=393,,,S KING ST + BETHEL ST,0,
21.3116,392,-157.8612,392,http://hea.thebus.org/nextbus.asp?s=392,,,NUUANU AVE + PAUAHI ST,0,
21.3122,391,-157.8603,391,http://hea.thebus.org/nextbus.asp?s=391,,,NUUANU AVE + S BERETANIA ST,0,
21.3134,390,-157.8589,390,http://hea.thebus.org/nextbus.asp?s=390,,,NUUANU AVE + KUKUI ST,0,
21.3058,397,-157.8485,397,http://hea.thebus.org/nextbus.asp?s=397,,,WARD AVE + LUNALILO ST,0,
21.3065,399,-157.8463,399,http://hea.thebus.org/nextbus.asp?s=399,,,THURSTON ST + GREEN ST,0,
21.3067,398,-157.8477,398,http://hea.thebus.org/nextbus.asp?s=398,,,GREEN ST + WARD AVE,0,
21.6359,2309,-158.068,2309,http://hea.thebus.org/nextbus.asp?s=2309,,,KAMEHAMEHA HWY + OPP ILIOHU PL,0,
21.6325,2308,-158.0704,2308,http://hea.thebus.org/nextbus.asp?s=2308,,,KAMEHAMEHA HWY + 61-234,0,
21.6153,2301,-158.0886,2301,http://hea.thebus.org/nextbus.asp?s=2301,,,KAMEHAMEHA HWY + 61-676,0,
21.6139,2300,-158.09,2300,http://hea.thebus.org/nextbus.asp?s=2300,,,KAMEHAMEHA HWY + OPP PAPAILOA RD,0,
21.6207,2303,-158.0828,2303,http://hea.thebus.org/nextbus.asp?s=2303,,,KAMEHAMEHA HWY + OPP POHAKU LOA WAY,0,
21.6184,2302,-158.0854,2302,http://hea.thebus.org/nextbus.asp?s=2302,,,KAMEHAMEHA HWY + OPP POHAKU LOA WAY,0,
21.6251,2305,-158.0766,2305,http://hea.thebus.org/nextbus.asp?s=2305,,,KAMEHAMEHA HWY + OPP 61-405,0,
21.6227,2304,-158.0801,2304,http://hea.thebus.org/nextbus.asp?s=2304,,,KAMEHAMEHA HWY + 61-470,0,
21.6299,2307,-158.0722,2307,http://hea.thebus.org/nextbus.asp?s=2307,,,KAMEHAMEHA HWY + IKUWAI PL,0,
21.6274,2306,-158.0739,2306,http://hea.thebus.org/nextbus.asp?s=2306,,,KAMEHAMEHA HWY + PUNALAU PL,0,
21.3475,1246,-157.7182,1246,http://hea.thebus.org/nextbus.asp?s=1246,,,KALANIANAOLE HWY + MOOLE ST,0,
21.3702,3748,-157.888,3748,http://hea.thebus.org/nextbus.asp?s=3748,,,ALA AOLANI ST + ALA AOLOA LP,0,
21.3707,3749,-157.8861,3749,http://hea.thebus.org/nextbus.asp?s=3749,,,ALA AOLANI ST + OPP ALA LANI ST,0,
21.3679,3746,-157.8904,3746,http://hea.thebus.org/nextbus.asp?s=3746,,,ALA AOLANI ST + OPP ALA HOKU PL,0,
21.3688,3747,-157.8895,3747,http://hea.thebus.org/nextbus.asp?s=3747,,,ALA AOLANI ST + OPP ALA IOLANI,0,
21.3658,3744,-157.8933,3744,http://hea.thebus.org/nextbus.asp?s=3744,,,ALA AOLANI ST + 1411,0,
21.367,3745,-157.8917,3745,http://hea.thebus.org/nextbus.asp?s=3745,,,ALA AOLANI ST + ALA AOLOA LP,0,
21.3628,3742,-157.8968,3742,http://hea.thebus.org/nextbus.asp?s=3742,,,ALA AOLANI ST + 1301,0,
21.364,3743,-157.8948,3743,http://hea.thebus.org/nextbus.asp?s=3743,,,ALA AOLANI ST + 1353,0,
21.3612,3741,-157.8983,3741,http://hea.thebus.org/nextbus.asp?s=3741,,,ALA AOLANI ST + OPP ALA NAPUNANI ST,0,
21.271,244,-157.7972,244,http://hea.thebus.org/nextbus.asp?s=244,,,18TH AVE + KILAUEA AVE,0,
21.2686,247,-157.7913,247,http://hea.thebus.org/nextbus.asp?s=247,,,KILAUEA AVE + PUU PANINI AVE,0,
21.2697,246,-157.7936,246,http://hea.thebus.org/nextbus.asp?s=246,,,KILAUEA AVE + 22ND AVE,0,
21.2677,241,-157.8,241,http://hea.thebus.org/nextbus.asp?s=241,,,DIAMOND HEAD RD + OPP 18TH AVE,0,
21.2688,240,-157.8016,240,http://hea.thebus.org/nextbus.asp?s=240,,,DIAMOND HEAD RD + OPP KAPIOLANI COMM,0,
21.268,242,-157.7989,242,http://hea.thebus.org/nextbus.asp?s=242,,,18TH AVE + DIAMOND HEAD RD,0,
21.2697,248,-157.7886,248,http://hea.thebus.org/nextbus.asp?s=248,,,KILAUEA AVE + HUNAKAI ST,0,
21.3483,1248,-157.7237,1248,http://hea.thebus.org/nextbus.asp?s=1248,,,KALANIANAOLE HWY + OPP HUMUNIKI ST,0,
21.5238,2459,-157.835,2459,http://hea.thebus.org/nextbus.asp?s=2459,,,KAMEHAMEHA HWY + 49-651,0,
21.5205,2458,-157.8355,2458,http://hea.thebus.org/nextbus.asp?s=2458,,,KAMEHAMEHA HWY + OPP KUALOA RANCH,0,
21.3909,723,-158.1324,723,http://hea.thebus.org/nextbus.asp?s=723,,,HALEAKALA AVE + OPP NANAIKALA ST,0,
21.3489,2156,-158.0866,2156,http://hea.thebus.org/nextbus.asp?s=2156,,,MAKAKILO DR + OPP NEWA ST,0,
21.513,2455,-157.8483,2455,http://hea.thebus.org/nextbus.asp?s=2455,,,KAMEHAMEHA HWY + 49-301,0,
21.5103,2454,-157.8531,2454,http://hea.thebus.org/nextbus.asp?s=2454,,,KAMEHAMEHA HWY + JOHNSON RD,0,
21.5175,2457,-157.8366,2457,http://hea.thebus.org/nextbus.asp?s=2457,,,KAMEHAMEHA HWY + KUALOA REGIONAL PAR,0,
21.516,2456,-157.8403,2456,http://hea.thebus.org/nextbus.asp?s=2456,,,KAMEHAMEHA HWY + KUALOA MAINTENANCE,0,
21.4979,2451,-157.8526,2451,http://hea.thebus.org/nextbus.asp?s=2451,,,KAMEHAMEHA HWY + KAMAKA PL,0,
21.4953,2450,-157.8515,2450,http://hea.thebus.org/nextbus.asp?s=2450,,,KAMEHAMEHA HWY + OPP HAUPOA ST,0,
21.5068,2453,-157.8558,2453,http://hea.thebus.org/nextbus.asp?s=2453,,,KAMEHAMEHA HWY + 49-127,0,
21.503,2452,-157.855,2452,http://hea.thebus.org/nextbus.asp?s=2452,,,KAMEHAMEHA HWY + 49-115,0,
21.3259,179,-157.8624,179,http://hea.thebus.org/nextbus.asp?s=179,,,SCHOOL ST + OLD PALAMA ST,0,
21.327,178,-157.8631,178,http://hea.thebus.org/nextbus.asp?s=178,,,SCHOOL ST + LANAKILA AVE,0,
21.3282,177,-157.8637,177,http://hea.thebus.org/nextbus.asp?s=177,,,SCHOOL ST + 1015,0,
21.3294,176,-157.8644,176,http://hea.thebus.org/nextbus.asp?s=176,,,SCHOOL ST + KOKEA ST,0,
21.3312,175,-157.8656,175,http://hea.thebus.org/nextbus.asp?s=175,,,SCHOOL ST + OPP AUPUNI ST,0,
21.3325,174,-157.8667,174,http://hea.thebus.org/nextbus.asp?s=174,,,SCHOOL ST + HOUGHTAILING ST,0,
21.3339,173,-157.8678,173,http://hea.thebus.org/nextbus.asp?s=173,,,SCHOOL ST + KAPALAMA ST,0,
21.3351,172,-157.8687,172,http://hea.thebus.org/nextbus.asp?s=172,,,SCHOOL ST + LIKELIKE HWY,0,
21.337,171,-157.8706,171,http://hea.thebus.org/nextbus.asp?s=171,,,SCHOOL ST + LEILANI ST,0,
21.3387,170,-157.8727,170,http://hea.thebus.org/nextbus.asp?s=170,,,SCHOOL ST + MARTIN ST,0,
21.286,3698,-157.7073,3698,http://hea.thebus.org/nextbus.asp?s=3698,,,KEAHOLE ST + HAWAII KAI SHOPPING CEN,0,
21.411,2050,-157.9636,2050,http://hea.thebus.org/nextbus.asp?s=2050,,,KOMO MAI DR + WAIMANO HOME RD,0,
21.4194,2053,-157.9627,2053,http://hea.thebus.org/nextbus.asp?s=2053,,,KOMO MAI DR + 2031,0,
21.4181,2052,-157.9633,2052,http://hea.thebus.org/nextbus.asp?s=2052,,,KOMO MAI DR + AAMANU ST,0,
21.4246,2055,-157.9591,2055,http://hea.thebus.org/nextbus.asp?s=2055,,,KOMO MAI DR + 2163,0,
21.4223,2054,-157.9612,2054,http://hea.thebus.org/nextbus.asp?s=2054,,,KOMO MAI DR + AUMAKUA ST,0,
21.4276,2057,-157.9558,2057,http://hea.thebus.org/nextbus.asp?s=2057,,,KOMO MAI DR + AUPAKA ST,0,
21.4256,2056,-157.9581,2056,http://hea.thebus.org/nextbus.asp?s=2056,,,KOMO MAI DR + AUHUHU ST,0,
21.4292,2059,-157.9516,2059,http://hea.thebus.org/nextbus.asp?s=2059,,,KOMO MAI DR + APOEPOE ST,0,
21.4202,4535,-157.8078,4535,http://hea.thebus.org/nextbus.asp?s=4535,,,HAIKU RD + ALALOA ST,0,
21.4202,4536,-157.8077,4536,http://hea.thebus.org/nextbus.asp?s=4536,,,HAIKU RD + ALALOA ST,0,
21.2784,3693,-157.6989,3693,http://hea.thebus.org/nextbus.asp?s=3693,,,ANAPALAU ST + OPP KEKUPUA ST,0,
21.3059,3694,-157.6848,3694,http://hea.thebus.org/nextbus.asp?s=3694,,,WAINIHA ST + LUNALILO HOME RD,0,
21.3031,3695,-157.6872,3695,http://hea.thebus.org/nextbus.asp?s=3695,,,WAINIHA ST + MANINIHOLO ST,0,
21.3419,4532,-158.0728,4532,http://hea.thebus.org/nextbus.asp?s=4532,,,FARRINGTON HWY + KEALANANI AVE,0,
21.4493,4533,-157.8332,4533,http://hea.thebus.org/nextbus.asp?s=4533,,,AHUIMANU RD + KAHEKILI HWY,0,
21.4091,1501,-157.7954,1501,http://hea.thebus.org/nextbus.asp?s=1501,,,PUA INIA ST + PUOHALA ST,0,
21.2837,3089,-157.7558,3089,http://hea.thebus.org/nextbus.asp?s=3089,,,W HIND DR + OIO DR,0,
21.375,653,-158.1393,653,http://hea.thebus.org/nextbus.asp?s=653,,,FARRINGTON HWY + LAUMANIA ST,0,
21.3945,1367,-157.9951,1367,http://hea.thebus.org/nextbus.asp?s=1367,,,WAIPAHU ST + KAHUANUI ST,0,
21.3828,650,-158.147,650,http://hea.thebus.org/nextbus.asp?s=650,,,FARRINGTON HWY + OPP HALEAKALA AVE,0,
21.3809,651,-158.145,651,http://hea.thebus.org/nextbus.asp?s=651,,,FARRINGTON HWY + NANAIKAPONO ELEM SC,0,
21.3746,4402,-157.9317,4402,http://hea.thebus.org/nextbus.asp?s=4402,,,ALOHA STADIUM (NORTH GATE),0,
21.347,3526,-157.8678,3526,http://hea.thebus.org/nextbus.asp?s=3526,,,KALENA DR + KAMEHAMEHA IV RD,0,
21.3476,3527,-157.8661,3527,http://hea.thebus.org/nextbus.asp?s=3527,,,KALENA DR + OPP KALAIWA WAY,0,
21.3435,3524,-157.8717,3524,http://hea.thebus.org/nextbus.asp?s=3524,,,KAMEHAMEHA IV RD + KINO ST,0,
21.3449,3525,-157.8702,3525,http://hea.thebus.org/nextbus.asp?s=3525,,,KAMEHAMEHA IV RD + OPP KILOLANI PL,0,
21.3418,3523,-157.8746,3523,http://hea.thebus.org/nextbus.asp?s=3523,,,KAMEHAMEHA IV RD + SCHOOL ST,0,
21.3994,1508,-157.7928,1508,http://hea.thebus.org/nextbus.asp?s=1508,,,MEALELE ST + KOA KAHIKO ST,0,
21.3931,1364,-158.0004,1364,http://hea.thebus.org/nextbus.asp?s=1364,,,WAIPAHU ST + PEKE LN,0,
21.4001,1509,-157.7916,1509,http://hea.thebus.org/nextbus.asp?s=1509,,,MEALELE ST + NAMOKU ST,0,
21.321,338,-157.8515,338,http://hea.thebus.org/nextbus.asp?s=338,,,NUUANU AVE + PAUOA RD,0,
21.4567,4403,-158.0589,4403,http://hea.thebus.org/nextbus.asp?s=4403,,,KUNIA DR + KUNIA RD,0,
21.3985,1977,-157.9546,1977,http://hea.thebus.org/nextbus.asp?s=1977,,,HOOKANIKE ST + KAMAHAO ST,0,
21.3572,4539,-158.0574,4539,http://hea.thebus.org/nextbus.asp?s=4539,,,UH WEST OAHU,0,
21.3996,1976,-157.956,1976,http://hea.thebus.org/nextbus.asp?s=1976,,,HOOKANIKE ST + HOOHIKI ST,0,
21.4459,2695,-158.1877,2695,http://hea.thebus.org/nextbus.asp?s=2695,,,PLANTATION RD + OLD GOVERNMENT RD,0,
21.447,2694,-158.1857,2694,http://hea.thebus.org/nextbus.asp?s=2694,,,PLANTATION RD + LIHUE ST,0,
21.4486,2693,-158.1852,2693,http://hea.thebus.org/nextbus.asp?s=2693,,,PLANTATION RD + PILILAAU PARK,0,
21.4008,1975,-157.957,1975,http://hea.thebus.org/nextbus.asp?s=1975,,,HOOMALU ST + HOOKANIKE ST,0,
21.4509,2691,-158.1807,2691,http://hea.thebus.org/nextbus.asp?s=2691,,,PLANTATION RD + WAIANAE VALLEY RD,0,
21.4515,2690,-158.179,2690,http://hea.thebus.org/nextbus.asp?s=2690,,,WAIANAE VALLEY RD + 85-620,0,
21.4018,1974,-157.9562,1974,http://hea.thebus.org/nextbus.asp?s=1974,,,HOOMALU ST + 226,0,
21.4032,1973,-157.955,1973,http://hea.thebus.org/nextbus.asp?s=1973,,,HOOMALU ST + KOMO MAI DR,0,
21.4051,1972,-157.9556,1972,http://hea.thebus.org/nextbus.asp?s=1972,,,KOMO MAI DR + HOOHULU ST,0,
21.4063,1971,-157.9574,1971,http://hea.thebus.org/nextbus.asp?s=1971,,,KOMO MAI DR + HOOLAULEA ST,0,
21.4086,1970,-157.9592,1970,http://hea.thebus.org/nextbus.asp?s=1970,,,KOMO MAI DR + HOOLEHUA ST,0,
21.3934,1362,-158.008,1362,http://hea.thebus.org/nextbus.asp?s=1362,,,PAIWA ST + HIAPO ST,0,
21.2979,3232,-157.6878,3232,http://hea.thebus.org/nextbus.asp?s=3232,,,LUNALILO HOME RD + OPP KIPU PL,0,
21.2783,3233,-157.7984,3233,http://hea.thebus.org/nextbus.asp?s=3233,,,PAHOA AVE + OCEAN VIEW DR,0,
21.3013,3230,-157.686,3230,http://hea.thebus.org/nextbus.asp?s=3230,,,LUNALILO HOME RD + WAINIHA ST,0,
21.2996,3231,-157.6866,3231,http://hea.thebus.org/nextbus.asp?s=3231,,,LUNALILO HOME RD + OPP OPAEKAA ST,0,
21.4102,1968,-157.9616,1968,http://hea.thebus.org/nextbus.asp?s=1968,,,KOMO MAI DR + HOOHAI ST,0,
21.4095,1969,-157.9601,1969,http://hea.thebus.org/nextbus.asp?s=1969,,,KOMO MAI DR + HOOMOANA ST,0,
21.4603,1618,-158.0072,1618,http://hea.thebus.org/nextbus.asp?s=1618,,,MEHEULA PKWY + KUAHELANI AVE,0,
21.4707,1619,-158.0028,1619,http://hea.thebus.org/nextbus.asp?s=1619,,,MAKAIKAI ST + AINAMAKUA DR,0,
21.4519,1616,-158.0097,1616,http://hea.thebus.org/nextbus.asp?s=1616,,,MEHEULA PKWY + HIKIKAULIA ST,0,
21.4131,1965,-157.9611,1965,http://hea.thebus.org/nextbus.asp?s=1965,,,HOOLAULEA ST + WAIMANO HOME RD,0,
21.4511,1614,-158.0144,1614,http://hea.thebus.org/nextbus.asp?s=1614,,,MEHEULA PKWY + KAMEHAMEHA HWY,0,
21.4114,1967,-157.9627,1967,http://hea.thebus.org/nextbus.asp?s=1967,,,WAIMANO HOME RD + KOMO MAI DR,0,
21.4517,1612,-158.0156,1612,http://hea.thebus.org/nextbus.asp?s=1612,,,KAMEHAMEHA HWY + MEHEULA PKWY,0,
21.4552,1613,-158.0165,1613,http://hea.thebus.org/nextbus.asp?s=1613,,,KAMEHAMEHA HWY + KUAHELANI AVE,0,
21.4522,1610,-158.0097,1610,http://hea.thebus.org/nextbus.asp?s=1610,,,MEHEULA PKWY + OPP HIKIKAULIA ST,0,
21.4514,1611,-158.0114,1611,http://hea.thebus.org/nextbus.asp?s=1611,,,MEHEULA PKWY + OPP ANANIA DR,0,
21.2964,3674,-157.8156,3674,http://hea.thebus.org/nextbus.asp?s=3674,,,DOLE ST + EAST-WEST RD,0,
21.4525,1749,-157.8197,1749,http://hea.thebus.org/nextbus.asp?s=1749,,,KAMEHAMEHA HWY + 47-152,0,
21.5065,3675,-157.9997,3675,http://hea.thebus.org/nextbus.asp?s=3675,,,CALIFORNIA AVE + OPP KILEA PL,0,
21.3542,2873,-157.8927,2873,http://hea.thebus.org/nextbus.asp?s=2873,,,ALA MAHAMOE ST + AINAPUA ST,0,
21.3554,2872,-157.891,2872,http://hea.thebus.org/nextbus.asp?s=2872,,,ALA MAHAMOE ST + APONA ST,0,
21.3555,2871,-157.8896,2871,http://hea.thebus.org/nextbus.asp?s=2871,,,ALA MAHAMOE ST + HAKU ST,0,
21.3551,2870,-157.8875,2870,http://hea.thebus.org/nextbus.asp?s=2870,,,ALA MAHAMOE ST + OPP LALAMILO ST,0,
21.3601,2877,-157.8914,2877,http://hea.thebus.org/nextbus.asp?s=2877,,,WARD RD + TRIPLER WING D,0,
21.3587,2876,-157.8905,2876,http://hea.thebus.org/nextbus.asp?s=2876,,,WARD RD + TRIPLER WING E,0,
21.3563,2875,-157.8936,2875,http://hea.thebus.org/nextbus.asp?s=2875,,,JARRETT WHITE RD + OPP KRUKOWSKI RD,0,
21.3542,2874,-157.8936,2874,http://hea.thebus.org/nextbus.asp?s=2874,,,ALA MAHAMOE ST + JARRETT WHITE RD,0,
